Member Id,Course,Number of classes attended,Number of classes absent,Course Credit,Average Attendance %,Serial No.,Course Type,Student Name,Program,Batch,Period,Enrollment Date,Primary Faculty,Section
980f0c3c4dd8b4f09da2ef6aa1c406ed6983bbccfca82fec984c1c81035f5c36,CSE 513/Software Systems,48.0,10.0,4.0,100.0,1709,REGULAR,2fbaa02601c687b49a9303b939c3414a156adcc3563d6af97f88c41b249217e3,Master of Technology CSE,2024-2026 CSE,Term I 2024-25,30/07/24,"Chandrashekar Ramanathan,Thangaraju B",T1-24-25-CSE 513
9879338f7619d116a505447bb1bbe45c9f6ca27161ffcc4abcd14476ec81940c,AIM 511/Machine Learning,42.0,14.0,4.0,75.0,244,REGULAR,6b30ad58fc78f7f2bed6b143613eb5ea1c7752bf2b436ba297656edc8ffb6e00,Master of Technology CSE,2024-2026 CSE,Term I 2024-25,07/08/24,Raghuram Bharadwaj,T1-24-25-AIM 511-MT
9879338f7619d116a505447bb1bbe45c9f6ca27161ffcc4abcd14476ec81940c,AIM 512/Mathematics for Machine Learning,0.0,2.0,4.0,0.0,436,REGULAR,6b30ad58fc78f7f2bed6b143613eb5ea1c7752bf2b436ba297656edc8ffb6e00,Master of Technology CSE,2024-2026 CSE,Term I 2024-25,07/08/24,Sachit Rao,T1-24-25-AIM 512-MT
9879338f7619d116a505447bb1bbe45c9f6ca27161ffcc4abcd14476ec81940c,CSE 511/Algorithms,51.0,30.0,4.0,63.0,1574,REGULAR,6b30ad58fc78f7f2bed6b143613eb5ea1c7752bf2b436ba297656edc8ffb6e00,Master of Technology CSE,2024-2026 CSE,Term I 2024-25,29/07/24,Muralidhara V N,T1-24-25-CSE 511
9879338f7619d116a505447bb1bbe45c9f6ca27161ffcc4abcd14476ec81940c,CSE 513/Software Systems,34.0,24.0,4.0,100.0,1723,REGULAR,6b30ad58fc78f7f2bed6b143613eb5ea1c7752bf2b436ba297656edc8ffb6e00,Master of Technology CSE,2024-2026 CSE,Term I 2024-25,29/07/24,"Chandrashekar Ramanathan,Thangaraju B",T1-24-25-CSE 513
9886071454e243de3f7fcd672bc754d453b29a5f08e6c6e0df0c5cf8b47f4362,VLS 505/System design with FPGA,4.0,5.0,4.0,44.4,4787,REGULAR,61bfb24900edde5d1e45e91e2029186e031f5518a8dc092a7ee8cbc4eb067481,Master of Science By Research,MS Batch of 2024,Term I 2024-25,06/08/24,Nanditha Rao,T1-24-25-VLS 505
99e03c4f2fe8e888459036eb2b8ba4ec05eecb27d25eecd320d9a74a22792dab,VLS 502/Analog CMOS VLSI Design,16.0,6.0,4.0,72.7,4603,REGULAR,b9f70f4920e48f5e07fee46f43b4a9ad902f63254a408b03e9367b9c9f7516ef,Master of Technology ECE,2024-2026 ECE,Term I 2024-25,30/07/24,Sakshi Arora,T1-24-25-VLS 502
99e03c4f2fe8e888459036eb2b8ba4ec05eecb27d25eecd320d9a74a22792dab,VLS 505/System design with FPGA,7.0,2.0,4.0,77.8,4812,REGULAR,b9f70f4920e48f5e07fee46f43b4a9ad902f63254a408b03e9367b9c9f7516ef,Master of Technology ECE,2024-2026 ECE,Term I 2024-25,30/07/24,Nanditha Rao,T1-24-25-VLS 505
99e03c4f2fe8e888459036eb2b8ba4ec05eecb27d25eecd320d9a74a22792dab,VLS 864/Embedded Systems Design,23.0,1.0,4.0,95.8,4945,REGULAR,b9f70f4920e48f5e07fee46f43b4a9ad902f63254a408b03e9367b9c9f7516ef,Master of Technology ECE,2024-2026 ECE,Term I 2024-25,30/07/24,Kurian Polachan,T1-24-25-VLS 864
9acef51bcf3d98febf02b9b87e4a4383396a0e734326aecd1e40d4aaa99a2bd8,AIM 511/Machine Learning,36.0,20.0,4.0,64.3,167,REGULAR,07fb2a8c5169e0ed372155c50899d6aafd79b8802b2c0d1a3792859ca8f634a4,Master of Science By Research,MS Batch of 2024,Term I 2024-25,06/08/24,Raghuram Bharadwaj,T1-24-25-AIM 511-MT
9acef51bcf3d98febf02b9b87e4a4383396a0e734326aecd1e40d4aaa99a2bd8,VLS 505/System design with FPGA,7.0,2.0,4.0,77.8,4784,REGULAR,07fb2a8c5169e0ed372155c50899d6aafd79b8802b2c0d1a3792859ca8f634a4,Master of Science By Research,MS Batch of 2024,Term I 2024-25,06/08/24,Nanditha Rao,T1-24-25-VLS 505
9cbcbee0edc11069376aae365a586ca4d7b11586511d876b185d8c83c4c82b06,AIM 511/Machine Learning,50.0,6.0,4.0,89.3,272,REGULAR,a912d1a2205d8b54c96e4168f1a20ecba59320ac0d8e2a25a6a3b852bcafdab3,Master of Technology CSE,2024-2026 CSE,Term I 2024-25,07/08/24,Raghuram Bharadwaj,T1-24-25-AIM 511-MT
9cbcbee0edc11069376aae365a586ca4d7b11586511d876b185d8c83c4c82b06,AIM 512/Mathematics for Machine Learning,1.0,1.0,4.0,50.0,465,REGULAR,a912d1a2205d8b54c96e4168f1a20ecba59320ac0d8e2a25a6a3b852bcafdab3,Master of Technology CSE,2024-2026 CSE,Term I 2024-25,07/08/24,Sachit Rao,T1-24-25-AIM 512-MT
9cbcbee0edc11069376aae365a586ca4d7b11586511d876b185d8c83c4c82b06,CSE 511/Algorithms,63.0,18.0,4.0,77.8,1600,REGULAR,a912d1a2205d8b54c96e4168f1a20ecba59320ac0d8e2a25a6a3b852bcafdab3,Master of Technology CSE,2024-2026 CSE,Term I 2024-25,24/07/24,Muralidhara V N,T1-24-25-CSE 511
9cbcbee0edc11069376aae365a586ca4d7b11586511d876b185d8c83c4c82b06,CSE 513/Software Systems,46.0,12.0,4.0,82.1,1752,REGULAR,a912d1a2205d8b54c96e4168f1a20ecba59320ac0d8e2a25a6a3b852bcafdab3,Master of Technology CSE,2024-2026 CSE,Term I 2024-25,24/07/24,"Chandrashekar Ramanathan,Thangaraju B",T1-24-25-CSE 513
9cbcbee0edc11069376aae365a586ca4d7b11586511d876b185d8c83c4c82b06,CSE 514/Concrete Mathematics,10.0,3.0,4.0,76.9,1932,REGULAR,a912d1a2205d8b54c96e4168f1a20ecba59320ac0d8e2a25a6a3b852bcafdab3,Master of Technology CSE,2024-2026 CSE,Term I 2024-25,24/07/24,Srinivas Vivek,T1-24-25-CSE 514
9ce4ca7321fa395d52399a8bc82eb86b0b8c42f65f8d2869e3ea0cacfaee9656,AIM 511/Machine Learning,56.0,0.0,4.0,100.0,168,REGULAR,20cc88406b77b3b14b4ccc09d03bf74520345bf96c980a344ee32fffdd31d2a4,Master of Science By Research,MS Batch of 2024,Term I 2024-25,07/08/24,Raghuram Bharadwaj,T1-24-25-AIM 511-MT
9ce4ca7321fa395d52399a8bc82eb86b0b8c42f65f8d2869e3ea0cacfaee9656,AIM 608/Networks and Semantics,16.0,2.0,4.0,88.9,508,REGULAR,20cc88406b77b3b14b4ccc09d03bf74520345bf96c980a344ee32fffdd31d2a4,Master of Science By Research,MS Batch of 2024,Term I 2024-25,07/08/24,Srinath Srinivasa,T1-24-25-AIM 608
9d5d7123c544e0867c32ff921d44d612b0f0b75fd17dba108a189ea8ab6c5161,AIM 511/Machine Learning,54.0,2.0,4.0,96.4,239,REGULAR,bab1cc801e693a9306cd5f610020199d4a3d7ac2485ca28aaff541b838226a84,Master of Technology CSE,2024-2026 CSE,Term I 2024-25,07/08/24,Raghuram Bharadwaj,T1-24-25-AIM 511-MT
9d5d7123c544e0867c32ff921d44d612b0f0b75fd17dba108a189ea8ab6c5161,AIM 512/Mathematics for Machine Learning,1.0,1.0,4.0,50.0,431,REGULAR,bab1cc801e693a9306cd5f610020199d4a3d7ac2485ca28aaff541b838226a84,Master of Technology CSE,2024-2026 CSE,Term I 2024-25,07/08/24,Sachit Rao,T1-24-25-AIM 512-MT
9d5d7123c544e0867c32ff921d44d612b0f0b75fd17dba108a189ea8ab6c5161,CSE 511/Algorithms,75.0,6.0,4.0,92.6,1570,REGULAR,bab1cc801e693a9306cd5f610020199d4a3d7ac2485ca28aaff541b838226a84,Master of Technology CSE,2024-2026 CSE,Term I 2024-25,29/07/24,Muralidhara V N,T1-24-25-CSE 511
9d5d7123c544e0867c32ff921d44d612b0f0b75fd17dba108a189ea8ab6c5161,CSE 513/Software Systems,36.0,22.0,4.0,64.3,1718,REGULAR,bab1cc801e693a9306cd5f610020199d4a3d7ac2485ca28aaff541b838226a84,Master of Technology CSE,2024-2026 CSE,Term I 2024-25,29/07/24,"Chandrashekar Ramanathan,Thangaraju B",T1-24-25-CSE 513
a0fd2a2a32c5a24f0a340b57650ecb9e605bb21ef7b2b76b68d8fd1b409c71f6,AIM 511/Machine Learning,56.0,0.0,4.0,100.0,171,REGULAR,500bafb9237ed0d1021539161c206839dcb2ef0e49a4001db74743787818c054,Master of Science By Research,MS Batch of 2024,Term I 2024-25,07/08/24,Raghuram Bharadwaj,T1-24-25-AIM 511-MT
a1155d9aca2ca1decacada530151ef0d5193fb8f9e2e02a2d2cfb1e19b066ae3,AIM 511/Machine Learning,54.0,2.0,4.0,96.4,182,REGULAR,a771af312e96abc0c75427dbe8f577a17e6c4886120b387b901220b3854c27d5,Master of Technology CSE,2024-2026 CSE,Term I 2024-25,07/08/24,Raghuram Bharadwaj,T1-24-25-AIM 511-MT
a1155d9aca2ca1decacada530151ef0d5193fb8f9e2e02a2d2cfb1e19b066ae3,AIM 512/Mathematics for Machine Learning,1.0,1.0,4.0,50.0,375,REGULAR,a771af312e96abc0c75427dbe8f577a17e6c4886120b387b901220b3854c27d5,Master of Technology CSE,2024-2026 CSE,Term I 2024-25,07/08/24,Sachit Rao,T1-24-25-AIM 512-MT
a1155d9aca2ca1decacada530151ef0d5193fb8f9e2e02a2d2cfb1e19b066ae3,CSE 511/Algorithms,69.0,12.0,4.0,85.2,1508,REGULAR,a771af312e96abc0c75427dbe8f577a17e6c4886120b387b901220b3854c27d5,Master of Technology CSE,2024-2026 CSE,Term I 2024-25,30/07/24,Muralidhara V N,T1-24-25-CSE 511
a1155d9aca2ca1decacada530151ef0d5193fb8f9e2e02a2d2cfb1e19b066ae3,CSE 513/Software Systems,44.0,14.0,4.0,100.0,1653,REGULAR,a771af312e96abc0c75427dbe8f577a17e6c4886120b387b901220b3854c27d5,Master of Technology CSE,2024-2026 CSE,Term I 2024-25,30/07/24,"Chandrashekar Ramanathan,Thangaraju B",T1-24-25-CSE 513
a21c24396b01ef89de8d66c47f5fa2ce96fd5efed5432ab58438be72efbfea4a,VLS 502/Analog CMOS VLSI Design,18.0,4.0,4.0,81.8,4588,REGULAR,8d5fd8d84d14394b7710e7399968b3f84039b94f4159005374d45f661040ee33,Master of Technology ECE,2024-2026 ECE,Term I 2024-25,29/07/24,Sakshi Arora,T1-24-25-VLS 502
a21c24396b01ef89de8d66c47f5fa2ce96fd5efed5432ab58438be72efbfea4a,VLS 505/System design with FPGA,7.0,2.0,4.0,77.8,4796,REGULAR,8d5fd8d84d14394b7710e7399968b3f84039b94f4159005374d45f661040ee33,Master of Technology ECE,2024-2026 ECE,Term I 2024-25,29/07/24,Nanditha Rao,T1-24-25-VLS 505
a21c24396b01ef89de8d66c47f5fa2ce96fd5efed5432ab58438be72efbfea4a,VLS 864/Embedded Systems Design,23.0,1.0,4.0,95.8,4931,REGULAR,8d5fd8d84d14394b7710e7399968b3f84039b94f4159005374d45f661040ee33,Master of Technology ECE,2024-2026 ECE,Term I 2024-25,29/07/24,Kurian Polachan,T1-24-25-VLS 864
a34adc9bdb3bb4dc7c2b429e60586583d9f52ccb47e7507fc6500dedf07a076f,AIM 511/Machine Learning,52.0,4.0,4.0,92.9,198,REGULAR,6b99935a172caabb40c141d17287a7d035c60e78a2b6d2c39e63997a206d6df5,Master of Technology CSE,2024-2026 CSE,Term I 2024-25,07/08/24,Raghuram Bharadwaj,T1-24-25-AIM 511-MT
a34adc9bdb3bb4dc7c2b429e60586583d9f52ccb47e7507fc6500dedf07a076f,AIM 512/Mathematics for Machine Learning,1.0,1.0,4.0,50.0,389,REGULAR,6b99935a172caabb40c141d17287a7d035c60e78a2b6d2c39e63997a206d6df5,Master of Technology CSE,2024-2026 CSE,Term I 2024-25,07/08/24,Sachit Rao,T1-24-25-AIM 512-MT
a34adc9bdb3bb4dc7c2b429e60586583d9f52ccb47e7507fc6500dedf07a076f,CSE 511/Algorithms,66.0,15.0,4.0,81.5,1523,REGULAR,6b99935a172caabb40c141d17287a7d035c60e78a2b6d2c39e63997a206d6df5,Master of Technology CSE,2024-2026 CSE,Term I 2024-25,25/07/24,Muralidhara V N,T1-24-25-CSE 511
a34adc9bdb3bb4dc7c2b429e60586583d9f52ccb47e7507fc6500dedf07a076f,CSE 513/Software Systems,36.0,22.0,4.0,100.0,1669,REGULAR,6b99935a172caabb40c141d17287a7d035c60e78a2b6d2c39e63997a206d6df5,Master of Technology CSE,2024-2026 CSE,Term I 2024-25,25/07/24,"Chandrashekar Ramanathan,Thangaraju B",T1-24-25-CSE 513
a53fe18e2a39384e28e576254827ffa2672b121ea0f42892444286404faefb34,VLS 502/Analog CMOS VLSI Design,18.0,4.0,4.0,81.8,4589,REGULAR,dc627e6051df3d058425c555fed821d4f7f37c7eb21b8e9fbd309e2588383ffa,Master of Technology ECE,2024-2026 ECE,Term I 2024-25,30/07/24,Sakshi Arora,T1-24-25-VLS 502
a53fe18e2a39384e28e576254827ffa2672b121ea0f42892444286404faefb34,VLS 505/System design with FPGA,7.0,2.0,4.0,77.8,4797,REGULAR,dc627e6051df3d058425c555fed821d4f7f37c7eb21b8e9fbd309e2588383ffa,Master of Technology ECE,2024-2026 ECE,Term I 2024-25,30/07/24,Nanditha Rao,T1-24-25-VLS 505
a53fe18e2a39384e28e576254827ffa2672b121ea0f42892444286404faefb34,VLS 864/Embedded Systems Design,24.0,0.0,4.0,100.0,4932,REGULAR,dc627e6051df3d058425c555fed821d4f7f37c7eb21b8e9fbd309e2588383ffa,Master of Technology ECE,2024-2026 ECE,Term I 2024-25,30/07/24,Kurian Polachan,T1-24-25-VLS 864
a6f13b65fe6868a24267912b0e4757b9a70cfb5406624b0718d8a412578c51cf,VLS 502/Analog CMOS VLSI Design,18.0,4.0,4.0,81.8,4593,REGULAR,6e7bbd6b233950b8e5a564e74e4299d5853e61d503904d60d3d8902e964e3a44,Master of Technology ECE,2024-2026 ECE,Term I 2024-25,31/07/24,Sakshi Arora,T1-24-25-VLS 502
a6f13b65fe6868a24267912b0e4757b9a70cfb5406624b0718d8a412578c51cf,VLS 505/System design with FPGA,7.0,2.0,4.0,77.8,4802,REGULAR,6e7bbd6b233950b8e5a564e74e4299d5853e61d503904d60d3d8902e964e3a44,Master of Technology ECE,2024-2026 ECE,Term I 2024-25,31/07/24,Nanditha Rao,T1-24-25-VLS 505
a6f13b65fe6868a24267912b0e4757b9a70cfb5406624b0718d8a412578c51cf,VLS 864/Embedded Systems Design,24.0,0.0,4.0,100.0,4936,REGULAR,6e7bbd6b233950b8e5a564e74e4299d5853e61d503904d60d3d8902e964e3a44,Master of Technology ECE,2024-2026 ECE,Term I 2024-25,31/07/24,Kurian Polachan,T1-24-25-VLS 864
a7bd8e5ec6db51160a88c44f5d225540139bc939b7b6cec441f896aaea2690d4,AIM 511/Machine Learning,58.0,10.0,4.0,85.3,227,REGULAR,d7c11574b4ccb33e13cf1b5d4286b7abb1010718fe40e9477a8e73075f9f82cf,Master of Technology CSE,2024-2026 CSE,Term I 2024-25,07/08/24,Raghuram Bharadwaj,T1-24-25-AIM 511-MT
a7bd8e5ec6db51160a88c44f5d225540139bc939b7b6cec441f896aaea2690d4,AIM 512/Mathematics for Machine Learning,11.0,0.0,4.0,100.0,418,REGULAR,d7c11574b4ccb33e13cf1b5d4286b7abb1010718fe40e9477a8e73075f9f82cf,Master of Technology CSE,2024-2026 CSE,Term I 2024-25,07/08/24,Sachit Rao,T1-24-25-AIM 512-MT
a7bd8e5ec6db51160a88c44f5d225540139bc939b7b6cec441f896aaea2690d4,CSE 511/Algorithms,36.0,3.0,4.0,92.3,1551,REGULAR,d7c11574b4ccb33e13cf1b5d4286b7abb1010718fe40e9477a8e73075f9f82cf,Master of Technology CSE,2024-2026 CSE,Term I 2024-25,30/07/24,Muralidhara V N,T1-24-25-CSE 511
a7bd8e5ec6db51160a88c44f5d225540139bc939b7b6cec441f896aaea2690d4,CSE 513/Software Systems,64.0,18.0,4.0,81.3,1699,REGULAR,d7c11574b4ccb33e13cf1b5d4286b7abb1010718fe40e9477a8e73075f9f82cf,Master of Technology CSE,2024-2026 CSE,Term I 2024-25,30/07/24,"Chandrashekar Ramanathan,Thangaraju B",T1-24-25-CSE 513
a7e223bc3cfd8334c649facf494a4414689064d9243f69b7cf13a7f2ce248933,AIM 511/Machine Learning,50.0,6.0,4.0,89.3,269,REGULAR,bfb714fea978d7c0d253c673e50b2e239d894837f8af0645ac9020dddf8225ee,Master of Technology CSE,2024-2026 CSE,Term I 2024-25,07/08/24,Raghuram Bharadwaj,T1-24-25-AIM 511-MT
a7e223bc3cfd8334c649facf494a4414689064d9243f69b7cf13a7f2ce248933,AIM 512/Mathematics for Machine Learning,1.0,1.0,4.0,50.0,461,REGULAR,bfb714fea978d7c0d253c673e50b2e239d894837f8af0645ac9020dddf8225ee,Master of Technology CSE,2024-2026 CSE,Term I 2024-25,07/08/24,Sachit Rao,T1-24-25-AIM 512-MT
a7e223bc3cfd8334c649facf494a4414689064d9243f69b7cf13a7f2ce248933,CSE 511/Algorithms,72.0,9.0,4.0,88.9,1596,REGULAR,bfb714fea978d7c0d253c673e50b2e239d894837f8af0645ac9020dddf8225ee,Master of Technology CSE,2024-2026 CSE,Term I 2024-25,30/07/24,Muralidhara V N,T1-24-25-CSE 511
a7e223bc3cfd8334c649facf494a4414689064d9243f69b7cf13a7f2ce248933,CSE 513/Software Systems,52.0,6.0,4.0,100.0,1748,REGULAR,bfb714fea978d7c0d253c673e50b2e239d894837f8af0645ac9020dddf8225ee,Master of Technology CSE,2024-2026 CSE,Term I 2024-25,30/07/24,"Chandrashekar Ramanathan,Thangaraju B",T1-24-25-CSE 513
ab44b22a6a8ea494e38b1596884b3c8d036b9e11004dbd5fb59bfe5632bafb2e,AIM 511/Machine Learning,50.0,6.0,4.0,89.3,180,REGULAR,12ad15a255e72ac456dae0a977b87f162a764abc3abf193674f941568601a4eb,Master of Technology CSE,2024-2026 CSE,Term I 2024-25,07/08/24,Raghuram Bharadwaj,T1-24-25-AIM 511-MT
ab44b22a6a8ea494e38b1596884b3c8d036b9e11004dbd5fb59bfe5632bafb2e,AIM 512/Mathematics for Machine Learning,2.0,0.0,4.0,100.0,373,REGULAR,12ad15a255e72ac456dae0a977b87f162a764abc3abf193674f941568601a4eb,Master of Technology CSE,2024-2026 CSE,Term I 2024-25,07/08/24,Sachit Rao,T1-24-25-AIM 512-MT
ab44b22a6a8ea494e38b1596884b3c8d036b9e11004dbd5fb59bfe5632bafb2e,CSE 511/Algorithms,75.0,6.0,4.0,92.6,1506,REGULAR,12ad15a255e72ac456dae0a977b87f162a764abc3abf193674f941568601a4eb,Master of Technology CSE,2024-2026 CSE,Term I 2024-25,25/07/24,Muralidhara V N,T1-24-25-CSE 511
ab44b22a6a8ea494e38b1596884b3c8d036b9e11004dbd5fb59bfe5632bafb2e,CSE 513/Software Systems,56.0,2.0,4.0,100.0,1651,REGULAR,12ad15a255e72ac456dae0a977b87f162a764abc3abf193674f941568601a4eb,Master of Technology CSE,2024-2026 CSE,Term I 2024-25,25/07/24,"Chandrashekar Ramanathan,Thangaraju B",T1-24-25-CSE 513
ac916a59bfce75fc2ec2dfda3cff19eb1313ff7ab0d111708ed4284f754bace2,AIM 511/Machine Learning,50.0,6.0,4.0,89.3,304,REGULAR,8ee3c9dacba2f1c196dcc813fe515e39448e6beb8fb8efaf2b099b7ba1fcd409,Master of Technology CSE,2024-2026 CSE,Term I 2024-25,07/08/24,Raghuram Bharadwaj,T1-24-25-AIM 511-MT
ac916a59bfce75fc2ec2dfda3cff19eb1313ff7ab0d111708ed4284f754bace2,AIM 512/Mathematics for Machine Learning,2.0,0.0,4.0,100.0,495,REGULAR,8ee3c9dacba2f1c196dcc813fe515e39448e6beb8fb8efaf2b099b7ba1fcd409,Master of Technology CSE,2024-2026 CSE,Term I 2024-25,07/08/24,Sachit Rao,T1-24-25-AIM 512-MT
ac916a59bfce75fc2ec2dfda3cff19eb1313ff7ab0d111708ed4284f754bace2,CSE 511/Algorithms,69.0,12.0,4.0,85.2,1633,REGULAR,8ee3c9dacba2f1c196dcc813fe515e39448e6beb8fb8efaf2b099b7ba1fcd409,Master of Technology CSE,2024-2026 CSE,Term I 2024-25,30/07/24,Muralidhara V N,T1-24-25-CSE 511
ac916a59bfce75fc2ec2dfda3cff19eb1313ff7ab0d111708ed4284f754bace2,CSE 513/Software Systems,48.0,10.0,4.0,100.0,1787,REGULAR,8ee3c9dacba2f1c196dcc813fe515e39448e6beb8fb8efaf2b099b7ba1fcd409,Master of Technology CSE,2024-2026 CSE,Term I 2024-25,30/07/24,"Chandrashekar Ramanathan,Thangaraju B",T1-24-25-CSE 513
ad096643738c9ab13accf464a7d0b42aa4871adb32e9891b5fa47f75d440d3e1,AIM 511/Machine Learning,50.0,6.0,4.0,89.3,219,REGULAR,415a9739fafbef741d8945d04801f4b661842af52c871ecf4462ee9734ed22ab,Master of Technology CSE,2024-2026 CSE,Term I 2024-25,07/08/24,Raghuram Bharadwaj,T1-24-25-AIM 511-MT
ad096643738c9ab13accf464a7d0b42aa4871adb32e9891b5fa47f75d440d3e1,AIM 512/Mathematics for Machine Learning,1.0,1.0,4.0,50.0,410,REGULAR,415a9739fafbef741d8945d04801f4b661842af52c871ecf4462ee9734ed22ab,Master of Technology CSE,2024-2026 CSE,Term I 2024-25,07/08/24,Sachit Rao,T1-24-25-AIM 512-MT
ad096643738c9ab13accf464a7d0b42aa4871adb32e9891b5fa47f75d440d3e1,CSE 513/Software Systems,46.0,12.0,4.0,100.0,1690,REGULAR,415a9739fafbef741d8945d04801f4b661842af52c871ecf4462ee9734ed22ab,Master of Technology CSE,2024-2026 CSE,Term I 2024-25,29/07/24,"Chandrashekar Ramanathan,Thangaraju B",T1-24-25-CSE 513
ad096643738c9ab13accf464a7d0b42aa4871adb32e9891b5fa47f75d440d3e1,CSE 514/Concrete Mathematics,13.0,0.0,4.0,100.0,1913,REGULAR,415a9739fafbef741d8945d04801f4b661842af52c871ecf4462ee9734ed22ab,Master of Technology CSE,2024-2026 CSE,Term I 2024-25,07/08/24,Srinivas Vivek,T1-24-25-CSE 514
ae50b3ff515b582dbc402fb585f24f89dc63312102eb98e1dc3767456ff882b4,AIM 511/Machine Learning,50.0,6.0,4.0,89.3,191,REGULAR,e474a7518e57523d43f592c4b655a807bf2a42fa373f1f7d5a07134d470af3ba,Master of Technology CSE,2024-2026 CSE,Term I 2024-25,07/08/24,Raghuram Bharadwaj,T1-24-25-AIM 511-MT
ae50b3ff515b582dbc402fb585f24f89dc63312102eb98e1dc3767456ff882b4,AIM 512/Mathematics for Machine Learning,1.0,1.0,4.0,50.0,383,REGULAR,e474a7518e57523d43f592c4b655a807bf2a42fa373f1f7d5a07134d470af3ba,Master of Technology CSE,2024-2026 CSE,Term I 2024-25,07/08/24,Sachit Rao,T1-24-25-AIM 512-MT
ae50b3ff515b582dbc402fb585f24f89dc63312102eb98e1dc3767456ff882b4,CSE 511/Algorithms,66.0,15.0,4.0,81.5,1516,REGULAR,e474a7518e57523d43f592c4b655a807bf2a42fa373f1f7d5a07134d470af3ba,Master of Technology CSE,2024-2026 CSE,Term I 2024-25,29/07/24,Muralidhara V N,T1-24-25-CSE 511
ae50b3ff515b582dbc402fb585f24f89dc63312102eb98e1dc3767456ff882b4,CSE 513/Software Systems,46.0,12.0,4.0,82.1,1662,REGULAR,e474a7518e57523d43f592c4b655a807bf2a42fa373f1f7d5a07134d470af3ba,Master of Technology CSE,2024-2026 CSE,Term I 2024-25,29/07/24,"Chandrashekar Ramanathan,Thangaraju B",T1-24-25-CSE 513
b0026ddcb2635476e72f335b7ded6341ede34eb5f8f3e2ed34aa60062d3934fd,AIM 511/Machine Learning,24.0,30.0,4.0,44.4,224,REGULAR,8e1ca710ccb4af542b64102e87e8a8dd4250d1363932bb9c38b88cd25f26b0ef,Master of Technology CSE,2024-2026 CSE,Term I 2024-25,07/08/24,Raghuram Bharadwaj,T1-24-25-AIM 511-MT
b0026ddcb2635476e72f335b7ded6341ede34eb5f8f3e2ed34aa60062d3934fd,AIM 512/Mathematics for Machine Learning,1.0,1.0,4.0,50.0,415,REGULAR,8e1ca710ccb4af542b64102e87e8a8dd4250d1363932bb9c38b88cd25f26b0ef,Master of Technology CSE,2024-2026 CSE,Term I 2024-25,07/08/24,Sachit Rao,T1-24-25-AIM 512-MT
b0026ddcb2635476e72f335b7ded6341ede34eb5f8f3e2ed34aa60062d3934fd,CSE 511/Algorithms,33.0,45.0,4.0,42.3,1548,REGULAR,8e1ca710ccb4af542b64102e87e8a8dd4250d1363932bb9c38b88cd25f26b0ef,Master of Technology CSE,2024-2026 CSE,Term I 2024-25,23/07/24,Muralidhara V N,T1-24-25-CSE 511
b0026ddcb2635476e72f335b7ded6341ede34eb5f8f3e2ed34aa60062d3934fd,CSE 513/Software Systems,14.0,44.0,4.0,25.0,1695,REGULAR,8e1ca710ccb4af542b64102e87e8a8dd4250d1363932bb9c38b88cd25f26b0ef,Master of Technology CSE,2024-2026 CSE,Term I 2024-25,23/07/24,"Chandrashekar Ramanathan,Thangaraju B",T1-24-25-CSE 513
b2402c63d98b2942d101e2cc0546ea82e4d86d3658acef52a8ddd9e6c71b509d,AIM 511/Machine Learning,44.0,12.0,4.0,78.6,205,REGULAR,3677ae7f5c4968ea014113387a25f56523df252e150cfb2f378c8bb10af0d542,Master of Technology CSE,2024-2026 CSE,Term I 2024-25,07/08/24,Raghuram Bharadwaj,T1-24-25-AIM 511-MT
b2402c63d98b2942d101e2cc0546ea82e4d86d3658acef52a8ddd9e6c71b509d,AIM 512/Mathematics for Machine Learning,2.0,0.0,4.0,100.0,396,REGULAR,3677ae7f5c4968ea014113387a25f56523df252e150cfb2f378c8bb10af0d542,Master of Technology CSE,2024-2026 CSE,Term I 2024-25,07/08/24,Sachit Rao,T1-24-25-AIM 512-MT
b2402c63d98b2942d101e2cc0546ea82e4d86d3658acef52a8ddd9e6c71b509d,CSE 511/Algorithms,69.0,12.0,4.0,85.2,1530,REGULAR,3677ae7f5c4968ea014113387a25f56523df252e150cfb2f378c8bb10af0d542,Master of Technology CSE,2024-2026 CSE,Term I 2024-25,29/07/24,Muralidhara V N,T1-24-25-CSE 511
b2402c63d98b2942d101e2cc0546ea82e4d86d3658acef52a8ddd9e6c71b509d,CSE 513/Software Systems,42.0,16.0,4.0,100.0,1676,REGULAR,3677ae7f5c4968ea014113387a25f56523df252e150cfb2f378c8bb10af0d542,Master of Technology CSE,2024-2026 CSE,Term I 2024-25,29/07/24,"Chandrashekar Ramanathan,Thangaraju B",T1-24-25-CSE 513
b317cf78b32155ca939aa86112abd5cc87a4b511e4cee6cd87a0bddcd6e213ad,CSE 511/Algorithms,63.0,18.0,4.0,77.8,1634,REGULAR,7df06e5282173042449ef926aeb1ba5a10035efbbf25776296321cd506a664ba,Master of Technology CSE,2024-2026 CSE,Term I 2024-25,30/07/24,Muralidhara V N,T1-24-25-CSE 511
b317cf78b32155ca939aa86112abd5cc87a4b511e4cee6cd87a0bddcd6e213ad,CSE 513/Software Systems,40.0,18.0,4.0,100.0,1788,REGULAR,7df06e5282173042449ef926aeb1ba5a10035efbbf25776296321cd506a664ba,Master of Technology CSE,2024-2026 CSE,Term I 2024-25,30/07/24,"Chandrashekar Ramanathan,Thangaraju B",T1-24-25-CSE 513
